bigram,count,codepoints,unicode_names
ဋမ,17,U+100B U+1019,MYANMAR LETTER TTA | MYANMAR LETTER MA
ၟ။,17,U+105F U+104B,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR SIGN SECTION
ဆ။,17,U+1006 U+104B,MYANMAR LETTER CHA | MYANMAR SIGN SECTION
။ဠ,17,U+104B U+1020,MYANMAR SIGN SECTION | MYANMAR LETTER LLA
ဳဦ,16,U+1033 U+1026,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER UU
ထဓ,16,U+1011 U+1013,MYANMAR LETTER THA | MYANMAR LETTER DHA
ံ၀,16,U+1036 U+1040,MYANMAR SIGN ANUSVARA | MYANMAR DIGIT ZERO
ခဥ,16,U+1001 U+1025,MYANMAR LETTER KHA | MYANMAR LETTER U
၉ဍ,16,U+1049 U+100D,MYANMAR DIGIT NINE | MYANMAR LETTER DDA
ၜသ,16,U+105C U+101E,MYANMAR LETTER MON BBA | MYANMAR LETTER SA
ဖပ,16,U+1016 U+1015,MYANMAR LETTER PHA | MYANMAR LETTER PA
းဠ,16,U+1038 U+1020,MYANMAR SIGN VISARGA | MYANMAR LETTER LLA
ဘဗ,16,U+1018 U+1017,MYANMAR LETTER BHA | MYANMAR LETTER BA
၅ဓ,16,U+1045 U+1013,MYANMAR DIGIT FIVE | MYANMAR LETTER DHA
၆ည,16,U+1046 U+100A,MYANMAR DIGIT SIX | MYANMAR LETTER NNYA
ဒဋ,16,U+1012 U+100B,MYANMAR LETTER DA | MYANMAR LETTER TTA
၉ည,16,U+1049 U+100A,MYANMAR DIGIT NINE | MYANMAR LETTER NNYA
ဏဿ,16,U+100F U+103F,MYANMAR LETTER NNA | MYANMAR LETTER GREAT SA
ိ၉,16,U+102D U+1049,MYANMAR VOWEL SIGN I | MYANMAR DIGIT NINE
၊ၐ,16,U+104A U+1050,MYANMAR SIGN LITTLE SECTION | MYANMAR LETTER SHA
ါဉ,16,U+102B U+1009,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER NYA
္ၑ,16,U+1039 U+1051,MYANMAR SIGN VIRAMA | MYANMAR LETTER SSA
ဳဌ,16,U+1033 U+100C,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER TTHA
၂ဨ,16,U+1042 U+1028,MYANMAR DIGIT TWO | MYANMAR LETTER MON E
ြဃ,16,U+103C U+1003,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER GHA
ဥအ,16,U+1025 U+1021,MYANMAR LETTER U | MYANMAR LETTER A
ဵူ,16,U+1035 U+1030,MYANMAR VOWEL SIGN E ABOVE | MYANMAR VOWEL SIGN UU
ၞထ,16,U+105E U+1011,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR LETTER THA
ဘ။,16,U+1018 U+104B,MYANMAR LETTER BHA | MYANMAR SIGN SECTION
ခခ,16,U+1001 U+1001,MYANMAR LETTER KHA | MYANMAR LETTER KHA
၉ဨ,16,U+1049 U+1028,MYANMAR DIGIT NINE | MYANMAR LETTER MON E
စ၍,16,U+1005 U+104D,MYANMAR LETTER CA | MYANMAR SYMBOL COMPLETED
ထထ,16,U+1011 U+1011,MYANMAR LETTER THA | MYANMAR LETTER THA
္ဝ,16,U+1039 U+101D,MYANMAR SIGN VIRAMA | MYANMAR LETTER WA
ၞယ,16,U+105E U+101A,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR LETTER YA
ဗခ,16,U+1017 U+1001,MYANMAR LETTER BA | MYANMAR LETTER KHA
ၛတ,16,U+105B U+1010,MYANMAR LETTER MON JHA | MYANMAR LETTER TA
၆ဖ,15,U+1046 U+1016,MYANMAR DIGIT SIX | MYANMAR LETTER PHA
ဖဒ,15,U+1016 U+1012,MYANMAR LETTER PHA | MYANMAR LETTER DA
၀ထ,15,U+1040 U+1011,MYANMAR DIGIT ZERO | MYANMAR LETTER THA
ွထ,15,U+103D U+1011,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR LETTER THA
၈ည,15,U+1048 U+100A,MYANMAR DIGIT EIGHT | MYANMAR LETTER NNYA
၁ၝ,15,U+1041 U+105D,MYANMAR DIGIT ONE | MYANMAR LETTER MON BBE
ဘဟ,15,U+1018 U+101F,MYANMAR LETTER BHA | MYANMAR LETTER HA
ီ၅,15,U+102E U+1045,MYANMAR VOWEL SIGN II | MYANMAR DIGIT FIVE
ယဖ,15,U+101A U+1016,MYANMAR LETTER YA | MYANMAR LETTER PHA
ဂၜ,15,U+1002 U+105C,MYANMAR LETTER GA | MYANMAR LETTER MON BBA
၀ဥ,15,U+1040 U+1025,MYANMAR DIGIT ZERO | MYANMAR LETTER U
န၁,15,U+1014 U+1041,MYANMAR LETTER NA | MYANMAR DIGIT ONE
ဌံ,15,U+100C U+1036,MYANMAR LETTER TTHA | MYANMAR SIGN ANUSVARA
ဘဘ,15,U+1018 U+1018,MYANMAR LETTER BHA | MYANMAR LETTER BHA
တဩ,15,U+1010 U+1029,MYANMAR LETTER TA | MYANMAR LETTER O
ကဣ,15,U+1000 U+1023,MYANMAR LETTER KA | MYANMAR LETTER I
၍ပ,15,U+104D U+1015,MYANMAR SYMBOL COMPLETED | MYANMAR LETTER PA
၄ၝ,15,U+1044 U+105D,MYANMAR DIGIT FOUR | MYANMAR LETTER MON BBE
ေ၇,15,U+1031 U+1047,MYANMAR VOWEL SIGN E | MYANMAR DIGIT SEVEN
ဲု,15,U+1032 U+102F,MYANMAR VOWEL SIGN AI | MYANMAR VOWEL SIGN U
ဏဉ,15,U+100F U+1009,MYANMAR LETTER NNA | MYANMAR LETTER NYA
ဓခ,15,U+1013 U+1001,MYANMAR LETTER DHA | MYANMAR LETTER KHA
မ၇,15,U+1019 U+1047,MYANMAR LETTER MA | MYANMAR DIGIT SEVEN
ေဨ,15,U+1031 U+1028,MYANMAR VOWEL SIGN E | MYANMAR LETTER MON E
ဣအ,15,U+1023 U+1021,MYANMAR LETTER I | MYANMAR LETTER A
ရဩ,15,U+101B U+1029,MYANMAR LETTER RA | MYANMAR LETTER O
်ိ,15,U+103A U+102D,MYANMAR SIGN ASAT | MYANMAR VOWEL SIGN I
ဌဟ,15,U+100C U+101F,MYANMAR LETTER TTHA | MYANMAR LETTER HA
၆း,15,U+1046 U+1038,MYANMAR DIGIT SIX | MYANMAR SIGN VISARGA
၌က,15,U+104C U+1000,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER KA
၍က,15,U+104D U+1000,MYANMAR SYMBOL COMPLETED | MYANMAR LETTER KA
ှ၂,15,U+103E U+1042,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR DIGIT TWO
ုိ,15,U+102F U+102D,MYANMAR VOWEL SIGN U | MYANMAR VOWEL SIGN I
၌လ,15,U+104C U+101C,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER LA
နဨ,15,U+1014 U+1028,MYANMAR LETTER NA | MYANMAR LETTER MON E
ြဍ,15,U+103C U+100D,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER DDA
ဇဖ,15,U+1007 U+1016,MYANMAR LETTER JA | MYANMAR LETTER PHA
၀ဳ,15,U+1040 U+1033,MYANMAR DIGIT ZERO | MYANMAR VOWEL SIGN MON II
ႝာ,15,U+109D U+102C,MYANMAR VOWEL SIGN AITON AI | MYANMAR VOWEL SIGN AA
ဂ၀,15,U+1002 U+1040,MYANMAR LETTER GA | MYANMAR DIGIT ZERO
ဇထ,14,U+1007 U+1011,MYANMAR LETTER JA | MYANMAR LETTER THA
ဌခ,14,U+100C U+1001,MYANMAR LETTER TTHA | MYANMAR LETTER KHA
ဇဉ,14,U+1007 U+1009,MYANMAR LETTER JA | MYANMAR LETTER NYA
တဌ,14,U+1010 U+100C,MYANMAR LETTER TA | MYANMAR LETTER TTHA
ူ၀,14,U+1030 U+1040,MYANMAR VOWEL SIGN UU | MYANMAR DIGIT ZERO
ဋု,14,U+100B U+102F,MYANMAR LETTER TTA | MYANMAR VOWEL SIGN U
၃ၝ,14,U+1043 U+105D,MYANMAR DIGIT THREE | MYANMAR LETTER MON BBE
ီဃ,14,U+102E U+1003,MYANMAR VOWEL SIGN II | MYANMAR LETTER GHA
၃ဓ,14,U+1043 U+1013,MYANMAR DIGIT THREE | MYANMAR LETTER DHA
လ၄,14,U+101C U+1044,MYANMAR LETTER LA | MYANMAR DIGIT FOUR
ပၜ,14,U+1015 U+105C,MYANMAR LETTER PA | MYANMAR LETTER MON BBA
၃ဨ,14,U+1043 U+1028,MYANMAR DIGIT THREE | MYANMAR LETTER MON E
ဓ၅,14,U+1013 U+1045,MYANMAR LETTER DHA | MYANMAR DIGIT FIVE
ဣဥ,14,U+1023 U+1025,MYANMAR LETTER I | MYANMAR LETTER U
။၀,14,U+104B U+1040,MYANMAR SIGN SECTION | MYANMAR DIGIT ZERO
ဠ၊,14,U+1020 U+104A,MYANMAR LETTER LLA | MYANMAR SIGN LITTLE SECTION
်ဤ,14,U+103A U+1024,MYANMAR SIGN ASAT | MYANMAR LETTER II
ပဨ,14,U+1015 U+1028,MYANMAR LETTER PA | MYANMAR LETTER MON E
ဂဉ,14,U+1002 U+1009,MYANMAR LETTER GA | MYANMAR LETTER NYA
ါ၀,14,U+102B U+1040,MYANMAR VOWEL SIGN TALL AA | MYANMAR DIGIT ZERO
လ၈,14,U+101C U+1048,MYANMAR LETTER LA | MYANMAR DIGIT EIGHT
ဋံ,14,U+100B U+1036,MYANMAR LETTER TTA | MYANMAR SIGN ANUSVARA
နဋ,14,U+1014 U+100B,MYANMAR LETTER NA | MYANMAR LETTER TTA
ၟဏ,14,U+105F U+100F,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER NNA
ဗဍ,14,U+1017 U+100D,MYANMAR LETTER BA | MYANMAR LETTER DDA
ဌၚ,14,U+100C U+105A,MYANMAR LETTER TTHA | MYANMAR LETTER MON NGA
၌တ,14,U+104C U+1010,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER TA
ဆှ,14,U+1006 U+103E,MYANMAR LETTER CHA | MYANMAR CONSONANT SIGN MEDIAL HA
၂ထ,13,U+1042 U+1011,MYANMAR DIGIT TWO | MYANMAR LETTER THA
ိ၇,13,U+102D U+1047,MYANMAR VOWEL SIGN I | MYANMAR DIGIT SEVEN
ၝသ,13,U+105D U+101E,MYANMAR LETTER MON BBE | MYANMAR LETTER SA
ခထ,13,U+1001 U+1011,MYANMAR LETTER KHA | MYANMAR LETTER THA
ါ၇,13,U+102B U+1047,MYANMAR VOWEL SIGN TALL AA | MYANMAR DIGIT SEVEN
ူ၇,13,U+1030 U+1047,MYANMAR VOWEL SIGN UU | MYANMAR DIGIT SEVEN
ရ၅,13,U+101B U+1045,MYANMAR LETTER RA | MYANMAR DIGIT FIVE
ပ၁,13,U+1015 U+1041,MYANMAR LETTER PA | MYANMAR DIGIT ONE
ဴ၈,13,U+1034 U+1048,MYANMAR VOWEL SIGN MON O | MYANMAR DIGIT EIGHT
ာဧ,13,U+102C U+1027,MYANMAR VOWEL SIGN AA | MYANMAR LETTER E
၂ဥ,13,U+1042 U+1025,MYANMAR DIGIT TWO | MYANMAR LETTER U
ဇ၃,13,U+1007 U+1043,MYANMAR LETTER JA | MYANMAR DIGIT THREE
၌အ,13,U+104C U+1021,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER A
ှ၁,13,U+103E U+1041,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR DIGIT ONE
ဟှ,13,U+101F U+103E,MYANMAR LETTER HA | MYANMAR CONSONANT SIGN MEDIAL HA
ဈၚ,13,U+1008 U+105A,MYANMAR LETTER JHA | MYANMAR LETTER MON NGA
ီ၄,13,U+102E U+1044,MYANMAR VOWEL SIGN II | MYANMAR DIGIT FOUR
ိာ,13,U+102D U+102C,MYANMAR VOWEL SIGN I | MYANMAR VOWEL SIGN AA
ဆဘ,13,U+1006 U+1018,MYANMAR LETTER CHA | MYANMAR LETTER BHA
ဘည,13,U+1018 U+100A,MYANMAR LETTER BHA | MYANMAR LETTER NNYA
ပဣ,13,U+1015 U+1023,MYANMAR LETTER PA | MYANMAR LETTER I
ီိ,13,U+102E U+102D,MYANMAR VOWEL SIGN II | MYANMAR VOWEL SIGN I
၃ဆ,13,U+1043 U+1006,MYANMAR DIGIT THREE | MYANMAR LETTER CHA
ီ၏,13,U+102E U+104F,MYANMAR VOWEL SIGN II | MYANMAR SYMBOL GENITIVE
း၎,13,U+1038 U+104E,MYANMAR SIGN VISARGA | MYANMAR SYMBOL AFOREMENTIONED
ထခ,13,U+1011 U+1001,MYANMAR LETTER THA | MYANMAR LETTER KHA
ါဃ,13,U+102B U+1003,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER GHA
န၂,13,U+1014 U+1042,MYANMAR LETTER NA | MYANMAR DIGIT TWO
ဗဎ,13,U+1017 U+100E,MYANMAR LETTER BA | MYANMAR LETTER DDHA
ဃ။,13,U+1003 U+104B,MYANMAR LETTER GHA | MYANMAR SIGN SECTION
၅ဏ,13,U+1045 U+100F,MYANMAR DIGIT FIVE | MYANMAR LETTER NNA
ုဧ,13,U+102F U+1027,MYANMAR VOWEL SIGN U | MYANMAR LETTER E
ၝဇ,13,U+105D U+1007,MYANMAR LETTER MON BBE | MYANMAR LETTER JA
ဿူ,13,U+103F U+1030,MYANMAR LETTER GREAT SA | MYANMAR VOWEL SIGN UU
ဓဏ,13,U+1013 U+100F,MYANMAR LETTER DHA | MYANMAR LETTER NNA
ွဆ,13,U+103D U+1006,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR LETTER CHA
ဨဠ,13,U+1028 U+1020,MYANMAR LETTER MON E | MYANMAR LETTER LLA
ဋပ,13,U+100B U+1015,MYANMAR LETTER TTA | MYANMAR LETTER PA
ဒ၁,13,U+1012 U+1041,MYANMAR LETTER DA | MYANMAR DIGIT ONE
၄ဓ,13,U+1044 U+1013,MYANMAR DIGIT FOUR | MYANMAR LETTER DHA
ဥထ,13,U+1025 U+1011,MYANMAR LETTER U | MYANMAR LETTER THA
ုဵ,13,U+102F U+1035,MYANMAR VOWEL SIGN U | MYANMAR VOWEL SIGN E ABOVE
ဓ၂,13,U+1013 U+1042,MYANMAR LETTER DHA | MYANMAR DIGIT TWO
ၠဏ,12,U+1060 U+100F,MYANMAR CONSONANT SIGN MON MEDIAL LA | MYANMAR LETTER NNA
ီ၉,12,U+102E U+1049,MYANMAR VOWEL SIGN II | MYANMAR DIGIT NINE
ဂဌ,12,U+1002 U+100C,MYANMAR LETTER GA | MYANMAR LETTER TTHA
နဃ,12,U+1014 U+1003,MYANMAR LETTER NA | MYANMAR LETTER GHA
ဖီ,12,U+1016 U+102E,MYANMAR LETTER PHA | MYANMAR VOWEL SIGN II
၉ၝ,12,U+1049 U+105D,MYANMAR DIGIT NINE | MYANMAR LETTER MON BBE
ဖဏ,12,U+1016 U+100F,MYANMAR LETTER PHA | MYANMAR LETTER NNA
ိဠ,12,U+102D U+1020,MYANMAR VOWEL SIGN I | MYANMAR LETTER LLA
ြဆ,12,U+103C U+1006,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER CHA
၇ၝ,12,U+1047 U+105D,MYANMAR DIGIT SEVEN | MYANMAR LETTER MON BBE
ရဃ,12,U+101B U+1003,MYANMAR LETTER RA | MYANMAR LETTER GHA
ူဩ,12,U+1030 U+1029,MYANMAR VOWEL SIGN UU | MYANMAR LETTER O
၈ဍ,12,U+1048 U+100D,MYANMAR DIGIT EIGHT | MYANMAR LETTER DDA
၆ဨ,12,U+1046 U+1028,MYANMAR DIGIT SIX | MYANMAR LETTER MON E
ဉှ,12,U+1009 U+103E,MYANMAR LETTER NYA | MYANMAR CONSONANT SIGN MEDIAL HA
ဩသ,12,U+1029 U+101E,MYANMAR LETTER O | MYANMAR LETTER SA
နဌ,12,U+1014 U+100C,MYANMAR LETTER NA | MYANMAR LETTER TTHA
လဨ,12,U+101C U+1028,MYANMAR LETTER LA | MYANMAR LETTER MON E
၁ဆ,12,U+1041 U+1006,MYANMAR DIGIT ONE | MYANMAR LETTER CHA
၍တ,12,U+104D U+1010,MYANMAR SYMBOL COMPLETED | MYANMAR LETTER TA
ူ၏,12,U+1030 U+104F,MYANMAR VOWEL SIGN UU | MYANMAR SYMBOL GENITIVE
ထ၄,12,U+1011 U+1044,MYANMAR LETTER THA | MYANMAR DIGIT FOUR
ၞဆ,12,U+105E U+1006,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR LETTER CHA
ပဃ,12,U+1015 U+1003,MYANMAR LETTER PA | MYANMAR LETTER GHA
၌မ,12,U+104C U+1019,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER MA
ၜအ,12,U+105C U+1021,MYANMAR LETTER MON BBA | MYANMAR LETTER A
ရ၇,12,U+101B U+1047,MYANMAR LETTER RA | MYANMAR DIGIT SEVEN
လ၆,12,U+101C U+1046,MYANMAR LETTER LA | MYANMAR DIGIT SIX
ၚထ,12,U+105A U+1011,MYANMAR LETTER MON NGA | MYANMAR LETTER THA
ကဩ,12,U+1000 U+1029,MYANMAR LETTER KA | MYANMAR LETTER O
၄ၚ,12,U+1044 U+105A,MYANMAR DIGIT FOUR | MYANMAR LETTER MON NGA
ြ၏,12,U+103C U+104F,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR SYMBOL GENITIVE
ျြ,12,U+103B U+103C,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR CONSONANT SIGN MEDIAL RA
ၟႝ,12,U+105F U+109D,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR VOWEL SIGN AITON AI
ဃဗ,12,U+1003 U+1017,MYANMAR LETTER GHA | MYANMAR LETTER BA
သဩ,12,U+101E U+1029,MYANMAR LETTER SA | MYANMAR LETTER O
ဧပ,12,U+1027 U+1015,MYANMAR LETTER E | MYANMAR LETTER PA
ဌဥ,12,U+100C U+1025,MYANMAR LETTER TTHA | MYANMAR LETTER U
မ၄,12,U+1019 U+1044,MYANMAR LETTER MA | MYANMAR DIGIT FOUR
ဝဉ,12,U+101D U+1009,MYANMAR LETTER WA | MYANMAR LETTER NYA
ဨဖ,12,U+1028 U+1016,MYANMAR LETTER MON E | MYANMAR LETTER PHA
ုၛ,12,U+102F U+105B,MYANMAR VOWEL SIGN U | MYANMAR LETTER MON JHA
ဍြ,12,U+100D U+103C,MYANMAR LETTER DDA | MYANMAR CONSONANT SIGN MEDIAL RA
ဟြ,12,U+101F U+103C,MYANMAR LETTER HA | MYANMAR CONSONANT SIGN MEDIAL RA
ၐဴ,12,U+1050 U+1034,MYANMAR LETTER SHA | MYANMAR VOWEL SIGN MON O
ဍ၁,11,U+100D U+1041,MYANMAR LETTER DDA | MYANMAR DIGIT ONE
ဌည,11,U+100C U+100A,MYANMAR LETTER TTHA | MYANMAR LETTER NNYA
၈ၝ,11,U+1048 U+105D,MYANMAR DIGIT EIGHT | MYANMAR LETTER MON BBE
၁ဓ,11,U+1041 U+1013,MYANMAR DIGIT ONE | MYANMAR LETTER DHA
၂ဓ,11,U+1042 U+1013,MYANMAR DIGIT TWO | MYANMAR LETTER DHA
စၝ,11,U+1005 U+105D,MYANMAR LETTER CA | MYANMAR LETTER MON BBE
ဖၚ,11,U+1016 U+105A,MYANMAR LETTER PHA | MYANMAR LETTER MON NGA
၇ထ,11,U+1047 U+1011,MYANMAR DIGIT SEVEN | MYANMAR LETTER THA
ရဦ,11,U+101B U+1026,MYANMAR LETTER RA | MYANMAR LETTER UU
ူ၈,11,U+1030 U+1048,MYANMAR VOWEL SIGN UU | MYANMAR DIGIT EIGHT
ယ၃,11,U+101A U+1043,MYANMAR LETTER YA | MYANMAR DIGIT THREE
ၚခ,11,U+105A U+1001,MYANMAR LETTER MON NGA | MYANMAR LETTER KHA
ညဴ,11,U+100A U+1034,MYANMAR LETTER NNYA | MYANMAR VOWEL SIGN MON O
ဃၚ,11,U+1003 U+105A,MYANMAR LETTER GHA | MYANMAR LETTER MON NGA
ာ၏,11,U+102C U+104F,MYANMAR VOWEL SIGN AA | MYANMAR SYMBOL GENITIVE
ာေ,11,U+102C U+1031,MYANMAR VOWEL SIGN AA | MYANMAR VOWEL SIGN E
ှဵ,11,U+103E U+1035,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR VOWEL SIGN E ABOVE
ဖစ,11,U+1016 U+1005,MYANMAR LETTER PHA | MYANMAR LETTER CA
၏ဆ,11,U+104F U+1006,MYANMAR SYMBOL GENITIVE | MYANMAR LETTER CHA
ဠလ,11,U+1020 U+101C,MYANMAR LETTER LLA | MYANMAR LETTER LA
ဵက,11,U+1035 U+1000,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER KA
ၟထ,11,U+105F U+1011,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER THA
ဴါ,11,U+1034 U+102B,MYANMAR VOWEL SIGN MON O | MYANMAR VOWEL SIGN TALL AA
၅း,11,U+1045 U+1038,MYANMAR DIGIT FIVE | MYANMAR SIGN VISARGA
ၝရ,11,U+105D U+101B,MYANMAR LETTER MON BBE | MYANMAR LETTER RA
ကႝ,11,U+1000 U+109D,MYANMAR LETTER KA | MYANMAR VOWEL SIGN AITON AI
ဃအ,11,U+1003 U+1021,MYANMAR LETTER GHA | MYANMAR LETTER A
က၈,11,U+1000 U+1048,MYANMAR LETTER KA | MYANMAR DIGIT EIGHT
စၛ,11,U+1005 U+105B,MYANMAR LETTER CA | MYANMAR LETTER MON JHA
၌ရ,11,U+104C U+101B,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER RA
းဋ,11,U+1038 U+100B,MYANMAR SIGN VISARGA | MYANMAR LETTER TTA
ခ၁,11,U+1001 U+1041,MYANMAR LETTER KHA | MYANMAR DIGIT ONE
ၝအ,11,U+105D U+1021,MYANMAR LETTER MON BBE | MYANMAR LETTER A
၉ဆ,11,U+1049 U+1006,MYANMAR DIGIT NINE | MYANMAR LETTER CHA
၅ၜ,11,U+1045 U+105C,MYANMAR DIGIT FIVE | MYANMAR LETTER MON BBA
ဝ၁,11,U+101D U+1041,MYANMAR LETTER WA | MYANMAR DIGIT ONE
ဋေ,11,U+100B U+1031,MYANMAR LETTER TTA | MYANMAR VOWEL SIGN E
န၃,11,U+1014 U+1043,MYANMAR LETTER NA | MYANMAR DIGIT THREE
ူ၉,11,U+1030 U+1049,MYANMAR VOWEL SIGN UU | MYANMAR DIGIT NINE
ခဋ,11,U+1001 U+100B,MYANMAR LETTER KHA | MYANMAR LETTER TTA
၂ၜ,10,U+1042 U+105C,MYANMAR DIGIT TWO | MYANMAR LETTER MON BBA
်ံ,10,U+103A U+1036,MYANMAR SIGN ASAT | MYANMAR SIGN ANUSVARA
လဃ,10,U+101C U+1003,MYANMAR LETTER LA | MYANMAR LETTER GHA
့ဓ,10,U+1037 U+1013,MYANMAR SIGN DOT BELOW | MYANMAR LETTER DHA
ယ၄,10,U+101A U+1044,MYANMAR LETTER YA | MYANMAR DIGIT FOUR
ုၐ,10,U+102F U+1050,MYANMAR VOWEL SIGN U | MYANMAR LETTER SHA
ဆ၂,10,U+1006 U+1042,MYANMAR LETTER CHA | MYANMAR DIGIT TWO
၀ၝ,10,U+1040 U+105D,MYANMAR DIGIT ZERO | MYANMAR LETTER MON BBE
ဒဠ,10,U+1012 U+1020,MYANMAR LETTER DA | MYANMAR LETTER LLA
၄ဥ,10,U+1044 U+1025,MYANMAR DIGIT FOUR | MYANMAR LETTER U
ညါ,10,U+100A U+102B,MYANMAR LETTER NNYA | MYANMAR VOWEL SIGN TALL AA
ဠံ,10,U+1020 U+1036,MYANMAR LETTER LLA | MYANMAR SIGN ANUSVARA
ဈိ,10,U+1008 U+102D,MYANMAR LETTER JHA | MYANMAR VOWEL SIGN I
၅ဦ,10,U+1045 U+1026,MYANMAR DIGIT FIVE | MYANMAR LETTER UU
ဝဎ,10,U+101D U+100E,MYANMAR LETTER WA | MYANMAR LETTER DDHA
ှး,10,U+103E U+1038,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR SIGN VISARGA
ဍ။,10,U+100D U+104B,MYANMAR LETTER DDA | MYANMAR SIGN SECTION
၍သ,10,U+104D U+101E,MYANMAR SYMBOL COMPLETED | MYANMAR LETTER SA
ဇ၄,10,U+1007 U+1044,MYANMAR LETTER JA | MYANMAR DIGIT FOUR
၌ပ,10,U+104C U+1015,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER PA
၁ဏ,10,U+1041 U+100F,MYANMAR DIGIT ONE | MYANMAR LETTER NNA
ရ၀,10,U+101B U+1040,MYANMAR LETTER RA | MYANMAR DIGIT ZERO
ဩဘ,10,U+1029 U+1018,MYANMAR LETTER O | MYANMAR LETTER BHA
ွဋ,10,U+103D U+100B,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR LETTER TTA
ဵဵ,10,U+1035 U+1035,MYANMAR VOWEL SIGN E ABOVE | MYANMAR VOWEL SIGN E ABOVE
၌။,10,U+104C U+104B,MYANMAR SYMBOL LOCATIVE | MYANMAR SIGN SECTION
၍။,10,U+104D U+104B,MYANMAR SYMBOL COMPLETED | MYANMAR SIGN SECTION
ဂဘ,10,U+1002 U+1018,MYANMAR LETTER GA | MYANMAR LETTER BHA
။ဤ,10,U+104B U+1024,MYANMAR SIGN SECTION | MYANMAR LETTER II
ဂႅ,10,U+1002 U+1085,MYANMAR LETTER GA | MYANMAR VOWEL SIGN SHAN E ABOVE
ီဌ,10,U+102E U+100C,MYANMAR VOWEL SIGN II | MYANMAR LETTER TTHA
ဃလ,10,U+1003 U+101C,MYANMAR LETTER GHA | MYANMAR LETTER LA
ဂဆ,10,U+1002 U+1006,MYANMAR LETTER GA | MYANMAR LETTER CHA
်၎,10,U+103A U+104E,MYANMAR SIGN ASAT | MYANMAR SYMBOL AFOREMENTIONED
ၟဍ,10,U+105F U+100D,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER DDA
ဒဩ,10,U+1012 U+1029,MYANMAR LETTER DA | MYANMAR LETTER O
ံဤ,10,U+1036 U+1024,MYANMAR SIGN ANUSVARA | MYANMAR LETTER II
ဓဍ,10,U+1013 U+100D,MYANMAR LETTER DHA | MYANMAR LETTER DDA
၏ဖ,10,U+104F U+1016,MYANMAR SYMBOL GENITIVE | MYANMAR LETTER PHA
ြ္,10,U+103C U+1039,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR SIGN VIRAMA
ယ၇,10,U+101A U+1047,MYANMAR LETTER YA | MYANMAR DIGIT SEVEN
၏၁,10,U+104F U+1041,MYANMAR SYMBOL GENITIVE | MYANMAR DIGIT ONE
ဣယ,10,U+1023 U+101A,MYANMAR LETTER I | MYANMAR LETTER YA
ဎဂ,10,U+100E U+1002,MYANMAR LETTER DDHA | MYANMAR LETTER GA
ဗႝ,10,U+1017 U+109D,MYANMAR LETTER BA | MYANMAR VOWEL SIGN AITON AI
ကဨ,10,U+1000 U+1028,MYANMAR LETTER KA | MYANMAR LETTER MON E
နဠ,10,U+1014 U+1020,MYANMAR LETTER NA | MYANMAR LETTER LLA
ႝတ,10,U+109D U+1010,MYANMAR VOWEL SIGN AITON AI | MYANMAR LETTER TA
၏ရ,10,U+104F U+101B,MYANMAR SYMBOL GENITIVE | MYANMAR LETTER RA
ဿဍ,10,U+103F U+100D,MYANMAR LETTER GREAT SA | MYANMAR LETTER DDA
ုေ,10,U+102F U+1031,MYANMAR VOWEL SIGN U | MYANMAR VOWEL SIGN E
ဠခ,10,U+1020 U+1001,MYANMAR LETTER LLA | MYANMAR LETTER KHA
ဋရ,10,U+100B U+101B,MYANMAR LETTER TTA | MYANMAR LETTER RA
